"","e","n","p0","emp_mean","emp_sd","thm_sd","cov_prob"
"",NA,NA,NA,NA,NA,NA,NA
"mat_row",25,50,0.45,0.454741845489782,0.049482284984788,0.0484308593642082,0.947
"mat_row",25,100,0.45,0.452785343418506,0.0349699546357226,0.0342457890751236,0.944
"mat_row",25,250,0.45,0.450812078116602,0.0210093722261938,0.0216589387494204,0.959
"mat_row",25,500,0.45,0.449772355810562,0.0155207164128542,0.0153151824630192,0.944
"mat_row",30,50,0.45,0.455553222566168,0.0509287385144097,0.0484308593642082,0.947
"mat_row",30,100,0.45,0.451631687259028,0.0331597075538296,0.0342457890751236,0.955
"mat_row",30,250,0.45,0.451483211217178,0.0217564174285091,0.0216589387494204,0.944
"mat_row",30,500,0.45,0.450265817309713,0.0156273903745554,0.0153151824630192,0.941
"mat_row",35,50,0.45,0.457090350553987,0.0501397731367595,0.0484308593642082,0.946
"mat_row",35,100,0.45,0.452007099211818,0.0347497945450535,0.0342457890751236,0.948
"mat_row",35,250,0.45,0.451580356538507,0.0221649851221264,0.0216589387494204,0.94
"mat_row",35,500,0.45,0.450181583614418,0.0150205916135133,0.0153151824630192,0.947
